,Num_Extra_Tickets,Flight_number,Revenue
56558,5,6558,60552
56559,5,6559,60552
56560,5,6560,60552
56561,5,6561,59856
56562,5,6562,60900
56563,5,6563,59508
56564,5,6564,60900
56565,5,6565,60900
56566,5,6566,59160
56567,5,6567,60204
56568,5,6568,60204
56569,5,6569,61248
56570,5,6570,60552
56571,5,6571,60204
56572,5,6572,61944
56573,5,6573,60900
56574,5,6574,60552
56575,5,6575,59160
56576,5,6576,60552
56577,5,6577,61248
56578,5,6578,60900
56579,5,6579,61248
56580,5,6580,60552
56581,5,6581,60204
56582,5,6582,59508
56583,5,6583,59160
56584,5,6584,58812
56585,5,6585,61248
56586,5,6586,61248
56587,5,6587,60552
56588,5,6588,60552
56589,5,6589,59856
56590,5,6590,60552
56591,5,6591,60552
56592,5,6592,60552
56593,5,6593,59508
56594,5,6594,59508
56595,5,6595,59508
56596,5,6596,61944
56597,5,6597,57768
56598,5,6598,60900
56599,5,6599,59508
56600,5,6600,61248
56601,5,6601,60900
56602,5,6602,60552
56603,5,6603,60204
56604,5,6604,60900
56605,5,6605,60204
56606,5,6606,60552
56607,5,6607,60552
56608,5,6608,59160
56609,5,6609,61248
56610,5,6610,60900
56611,5,6611,59160
56612,5,6612,61248
56613,5,6613,61248
56614,5,6614,61248
56615,5,6615,61596
56616,5,6616,59508
56617,5,6617,59508
56618,5,6618,59856
56619,5,6619,61248
56620,5,6620,60900
56621,5,6621,61944
56622,5,6622,58812
56623,5,6623,60552
56624,5,6624,58464
56625,5,6625,60552
56626,5,6626,59508
56627,5,6627,60900
56628,5,6628,60204
56629,5,6629,58812
56630,5,6630,61248
56631,5,6631,61248
56632,5,6632,61248
56633,5,6633,60204
56634,5,6634,59508
56635,5,6635,60204
56636,5,6636,61596
56637,5,6637,61248
56638,5,6638,59856
56639,5,6639,59160
56640,5,6640,59856
56641,5,6641,60552
56642,5,6642,59856
56643,5,6643,59856
56644,5,6644,59856
56645,5,6645,59160
56646,5,6646,61248
56647,5,6647,60552
56648,5,6648,60900
56649,5,6649,60900
56650,5,6650,60204
56651,5,6651,59856
56652,5,6652,60900
56653,5,6653,61248
56654,5,6654,61596
56655,5,6655,61248
56656,5,6656,60204
56657,5,6657,61944
56658,5,6658,59856
56659,5,6659,61944
56660,5,6660,59856
56661,5,6661,60552
56662,5,6662,60552
56663,5,6663,60900
56664,5,6664,58812
56665,5,6665,61944
56666,5,6666,60552
56667,5,6667,59856
56668,5,6668,59856
56669,5,6669,61596
56670,5,6670,61248
56671,5,6671,58812
56672,5,6672,61944
56673,5,6673,60900
56674,5,6674,61596
56675,5,6675,61248
56676,5,6676,59508
56677,5,6677,60900
56678,5,6678,60900
56679,5,6679,60552
56680,5,6680,60204
56681,5,6681,59160
56682,5,6682,60204
56683,5,6683,60900
56684,5,6684,59508
56685,5,6685,59160
56686,5,6686,61596
56687,5,6687,60900
56688,5,6688,60900
56689,5,6689,60204
56690,5,6690,61248
56691,5,6691,60900
56692,5,6692,61248
56693,5,6693,60900
56694,5,6694,59160
56695,5,6695,61944
56696,5,6696,60204
56697,5,6697,60552
56698,5,6698,61248
56699,5,6699,59160
56700,5,6700,61596
56701,5,6701,59160
56702,5,6702,61944
56703,5,6703,56724
56704,5,6704,59508
56705,5,6705,59508
56706,5,6706,59856
56707,5,6707,60900
56708,5,6708,59160
56709,5,6709,61248
56710,5,6710,60204
56711,5,6711,60900
56712,5,6712,61248
56713,5,6713,59856
56714,5,6714,61596
56715,5,6715,60204
56716,5,6716,60552
56717,5,6717,58812
56718,5,6718,61248
56719,5,6719,60900
56720,5,6720,60552
56721,5,6721,59160
56722,5,6722,61248
56723,5,6723,60900
56724,5,6724,59856
56725,5,6725,60204
56726,5,6726,61248
56727,5,6727,59856
56728,5,6728,59508
56729,5,6729,59856
56730,5,6730,58812
56731,5,6731,61248
56732,5,6732,61596
56733,5,6733,59508
56734,5,6734,60204
56735,5,6735,61248
56736,5,6736,59856
56737,5,6737,61248
56738,5,6738,61596
56739,5,6739,59856
56740,5,6740,61944
56741,5,6741,60552
56742,5,6742,61596
56743,5,6743,60552
56744,5,6744,61248
56745,5,6745,59856
56746,5,6746,59508
56747,5,6747,61596
56748,5,6748,59160
56749,5,6749,60900
56750,5,6750,59508
56751,5,6751,59508
56752,5,6752,60204
56753,5,6753,61596
56754,5,6754,61248
56755,5,6755,60552
56756,5,6756,59856
56757,5,6757,60552
56758,5,6758,61596
56759,5,6759,59508
56760,5,6760,59508
56761,5,6761,59856
56762,5,6762,59508
56763,5,6763,61944
56764,5,6764,59508
56765,5,6765,61248
56766,5,6766,59508
56767,5,6767,57768
56768,5,6768,58464
56769,5,6769,61596
56770,5,6770,61248
56771,5,6771,60204
56772,5,6772,59856
56773,5,6773,60900
56774,5,6774,59508
56775,5,6775,59856
56776,5,6776,60204
56777,5,6777,60204
56778,5,6778,60204
56779,5,6779,61944
56780,5,6780,60204
56781,5,6781,59856
56782,5,6782,59856
56783,5,6783,60552
56784,5,6784,60204
56785,5,6785,61596
56786,5,6786,60900
56787,5,6787,60204
56788,5,6788,60900
56789,5,6789,61596
56790,5,6790,60204
56791,5,6791,61248
56792,5,6792,61248
56793,5,6793,60900
56794,5,6794,60552
56795,5,6795,60552
56796,5,6796,60552
56797,5,6797,61596
56798,5,6798,61248
56799,5,6799,59508
56800,5,6800,60900
56801,5,6801,59856
56802,5,6802,60204
56803,5,6803,60900
56804,5,6804,61248
56805,5,6805,59856
56806,5,6806,60552
56807,5,6807,59856
56808,5,6808,60204
56809,5,6809,61248
56810,5,6810,60900
56811,5,6811,59856
56812,5,6812,60900
56813,5,6813,61596
56814,5,6814,61944
56815,5,6815,60204
56816,5,6816,60900
56817,5,6817,60204
56818,5,6818,59856
56819,5,6819,61248
56820,5,6820,61248
56821,5,6821,60204
56822,5,6822,60900
56823,5,6823,59856
56824,5,6824,59508
56825,5,6825,58116
56826,5,6826,59160
56827,5,6827,59856
56828,5,6828,61248
56829,5,6829,60900
56830,5,6830,61596
56831,5,6831,60552
56832,5,6832,61248
56833,5,6833,60900
56834,5,6834,61596
56835,5,6835,59160
56836,5,6836,60900
56837,5,6837,60900
56838,5,6838,61944
56839,5,6839,61944
56840,5,6840,60204
56841,5,6841,59856
56842,5,6842,60552
56843,5,6843,60552
56844,5,6844,60552
56845,5,6845,60552
56846,5,6846,60900
56847,5,6847,59856
56848,5,6848,60552
56849,5,6849,60204
56850,5,6850,60900
56851,5,6851,58812
56852,5,6852,61944
56853,5,6853,60204
56854,5,6854,59508
56855,5,6855,57768
56856,5,6856,60552
56857,5,6857,58812
56858,5,6858,60900
56859,5,6859,59508
56860,5,6860,59856
56861,5,6861,61596
56862,5,6862,60552
56863,5,6863,60204
56864,5,6864,61944
56865,5,6865,58812
56866,5,6866,60552
56867,5,6867,60204
56868,5,6868,61596
56869,5,6869,60552
56870,5,6870,61596
56871,5,6871,59856
56872,5,6872,58812
56873,5,6873,59856
56874,5,6874,61596
56875,5,6875,59856
56876,5,6876,60900
56877,5,6877,60900
56878,5,6878,60900
56879,5,6879,58812
56880,5,6880,60552
56881,5,6881,60204
56882,5,6882,59160
56883,5,6883,61944
56884,5,6884,59508
56885,5,6885,61248
56886,5,6886,58812
56887,5,6887,59856
56888,5,6888,60552
56889,5,6889,61248
56890,5,6890,61248
56891,5,6891,61944
56892,5,6892,61596
56893,5,6893,60204
56894,5,6894,61248
56895,5,6895,59508
56896,5,6896,59856
56897,5,6897,61248
56898,5,6898,60552
56899,5,6899,61248
56900,5,6900,59160
56901,5,6901,60552
56902,5,6902,60900
56903,5,6903,61248
56904,5,6904,59508
56905,5,6905,61596
56906,5,6906,59856
56907,5,6907,58812
56908,5,6908,58464
56909,5,6909,60552
56910,5,6910,60552
56911,5,6911,59508
56912,5,6912,61248
56913,5,6913,59856
56914,5,6914,60204
56915,5,6915,60552
56916,5,6916,61248
56917,5,6917,59160
56918,5,6918,59856
56919,5,6919,61596
56920,5,6920,59508
56921,5,6921,60204
56922,5,6922,59160
56923,5,6923,61596
56924,5,6924,60204
56925,5,6925,59856
56926,5,6926,59856
56927,5,6927,60900
56928,5,6928,58812
56929,5,6929,60900
56930,5,6930,61596
56931,5,6931,60552
56932,5,6932,60552
56933,5,6933,61944
56934,5,6934,59508
56935,5,6935,61248
56936,5,6936,60552
56937,5,6937,61248
56938,5,6938,59856
56939,5,6939,60204
56940,5,6940,61248
56941,5,6941,58464
56942,5,6942,60900
56943,5,6943,61248
56944,5,6944,60900
56945,5,6945,60204
56946,5,6946,60552
56947,5,6947,59856
56948,5,6948,61944
56949,5,6949,59160
56950,5,6950,59508
56951,5,6951,60552
56952,5,6952,60204
56953,5,6953,60204
56954,5,6954,59856
56955,5,6955,60552
56956,5,6956,58116
56957,5,6957,57768
56958,5,6958,61596
56959,5,6959,61248
56960,5,6960,61248
56961,5,6961,59856
56962,5,6962,60900
56963,5,6963,60204
56964,5,6964,60204
56965,5,6965,59160
56966,5,6966,60552
56967,5,6967,60900
56968,5,6968,60552
56969,5,6969,60900
56970,5,6970,60552
56971,5,6971,60204
56972,5,6972,60900
56973,5,6973,60900
56974,5,6974,58116
56975,5,6975,60552
56976,5,6976,59856
56977,5,6977,60900
56978,5,6978,59160
56979,5,6979,60900
56980,5,6980,61248
56981,5,6981,60552
56982,5,6982,60900
56983,5,6983,61248
56984,5,6984,58116
56985,5,6985,60900
56986,5,6986,60204
56987,5,6987,61596
56988,5,6988,60552
56989,5,6989,59856
56990,5,6990,59508
56991,5,6991,60900
56992,5,6992,59856
56993,5,6993,60204
56994,5,6994,60900
56995,5,6995,59508
56996,5,6996,58812
56997,5,6997,59856
56998,5,6998,59160
56999,5,6999,60900
57000,5,7000,61248
57001,5,7001,59160
57002,5,7002,59856
57003,5,7003,60552
57004,5,7004,59508
57005,5,7005,60204
57006,5,7006,59508
57007,5,7007,60900
57008,5,7008,58812
57009,5,7009,59856
57010,5,7010,61944
57011,5,7011,60552
57012,5,7012,61944
57013,5,7013,58464
57014,5,7014,61248
57015,5,7015,60552
57016,5,7016,61596
57017,5,7017,59508
57018,5,7018,58464
57019,5,7019,58116
57020,5,7020,61596
57021,5,7021,60900
57022,5,7022,61248
57023,5,7023,61944
57024,5,7024,61248
57025,5,7025,60552
57026,5,7026,61944
57027,5,7027,60900
57028,5,7028,60552
57029,5,7029,58464
57030,5,7030,61248
57031,5,7031,59508
57032,5,7032,60552
57033,5,7033,59856
57034,5,7034,61944
57035,5,7035,60552
57036,5,7036,60552
57037,5,7037,61596
57038,5,7038,60900
57039,5,7039,59508
57040,5,7040,58812
57041,5,7041,60204
57042,5,7042,60900
57043,5,7043,59856
57044,5,7044,57420
57045,5,7045,59508
57046,5,7046,61248
57047,5,7047,60552
57048,5,7048,61248
57049,5,7049,60552
57050,5,7050,61248
57051,5,7051,61944
57052,5,7052,59856
57053,5,7053,61248
57054,5,7054,61248
57055,5,7055,60204
57056,5,7056,60204
57057,5,7057,60552
57058,5,7058,60204
57059,5,7059,59856
57060,5,7060,59856
57061,5,7061,61248
57062,5,7062,58116
57063,5,7063,60204
57064,5,7064,59856
57065,5,7065,59856
57066,5,7066,60900
57067,5,7067,61248
57068,5,7068,61248
57069,5,7069,60900
57070,5,7070,58812
57071,5,7071,60900
57072,5,7072,60552
57073,5,7073,59160
57074,5,7074,59856
57075,5,7075,59856
57076,5,7076,60552
57077,5,7077,60552
57078,5,7078,59856
57079,5,7079,61248
57080,5,7080,61248
57081,5,7081,60552
57082,5,7082,61596
57083,5,7083,59856
57084,5,7084,60204
57085,5,7085,60552
57086,5,7086,58812
57087,5,7087,58464
57088,5,7088,61248
57089,5,7089,60552
57090,5,7090,59856
57091,5,7091,60204
57092,5,7092,58116
57093,5,7093,60552
57094,5,7094,60900
57095,5,7095,58812
57096,5,7096,61596
57097,5,7097,58464
57098,5,7098,61248
57099,5,7099,60552
57100,5,7100,61596
57101,5,7101,61596
57102,5,7102,61596
57103,5,7103,60900
57104,5,7104,59856
57105,5,7105,60552
57106,5,7106,61248
57107,5,7107,60552
57108,5,7108,60900
57109,5,7109,59856
57110,5,7110,60552
57111,5,7111,60552
57112,5,7112,60900
57113,5,7113,60552
57114,5,7114,60204
57115,5,7115,61248
57116,5,7116,59856
57117,5,7117,60204
57118,5,7118,61248
57119,5,7119,59508
57120,5,7120,60900
57121,5,7121,61248
57122,5,7122,60204
57123,5,7123,57768
57124,5,7124,60204
57125,5,7125,60900
57126,5,7126,59856
57127,5,7127,60552
57128,5,7128,59160
57129,5,7129,60900
57130,5,7130,57768
57131,5,7131,60900
57132,5,7132,59508
57133,5,7133,61596
57134,5,7134,61596
57135,5,7135,61596
57136,5,7136,60900
57137,5,7137,59508
57138,5,7138,60552
57139,5,7139,59508
57140,5,7140,60552
57141,5,7141,61248
57142,5,7142,58464
57143,5,7143,61248
57144,5,7144,60552
57145,5,7145,59856
57146,5,7146,60552
57147,5,7147,61248
57148,5,7148,61944
57149,5,7149,61248
57150,5,7150,61596
57151,5,7151,60900
57152,5,7152,59160
57153,5,7153,60204
57154,5,7154,60900
57155,5,7155,60204
57156,5,7156,61944
57157,5,7157,61248
57158,5,7158,61596
57159,5,7159,59160
57160,5,7160,59856
57161,5,7161,59508
57162,5,7162,59856
57163,5,7163,61596
57164,5,7164,61944
57165,5,7165,60204
57166,5,7166,60552
57167,5,7167,61248
57168,5,7168,60900
57169,5,7169,59856
57170,5,7170,59160
57171,5,7171,60204
57172,5,7172,59856
57173,5,7173,60900
57174,5,7174,60204
57175,5,7175,60900
57176,5,7176,59508
57177,5,7177,60900
57178,5,7178,60552
57179,5,7179,60552
57180,5,7180,61248
57181,5,7181,60900
57182,5,7182,59856
57183,5,7183,60204
57184,5,7184,60900
57185,5,7185,61248
57186,5,7186,60552
57187,5,7187,61944
57188,5,7188,61944
57189,5,7189,60900
57190,5,7190,61944
57191,5,7191,61944
57192,5,7192,60900
57193,5,7193,61596
57194,5,7194,60552
57195,5,7195,61248
57196,5,7196,59508
57197,5,7197,59856
57198,5,7198,59856
57199,5,7199,59508
57200,5,7200,60552
57201,5,7201,58812
57202,5,7202,61248
57203,5,7203,61944
57204,5,7204,61248
57205,5,7205,59508
57206,5,7206,60204
57207,5,7207,61248
57208,5,7208,58812
57209,5,7209,60900
57210,5,7210,59856
57211,5,7211,60552
57212,5,7212,59856
57213,5,7213,61248
57214,5,7214,60900
57215,5,7215,58464
57216,5,7216,60900
57217,5,7217,60900
57218,5,7218,58464
57219,5,7219,60900
57220,5,7220,61248
57221,5,7221,61944
57222,5,7222,59508
57223,5,7223,61596
57224,5,7224,61248
57225,5,7225,61944
57226,5,7226,60900
57227,5,7227,61248
57228,5,7228,59508
57229,5,7229,60900
57230,5,7230,60900
57231,5,7231,60204
57232,5,7232,60552
57233,5,7233,60552
57234,5,7234,59508
57235,5,7235,56724
57236,5,7236,59856
57237,5,7237,60552
57238,5,7238,59856
57239,5,7239,60552
57240,5,7240,61944
57241,5,7241,60900
57242,5,7242,59856
57243,5,7243,59856
57244,5,7244,59856
57245,5,7245,61248
57246,5,7246,61596
57247,5,7247,58812
57248,5,7248,60204
57249,5,7249,58812
57250,5,7250,60552
57251,5,7251,60204
57252,5,7252,61944
57253,5,7253,60552
57254,5,7254,59508
57255,5,7255,61248
57256,5,7256,61944
57257,5,7257,60204
57258,5,7258,59508
57259,5,7259,60204
57260,5,7260,60204
57261,5,7261,60552
57262,5,7262,60204
57263,5,7263,59160
57264,5,7264,58812
57265,5,7265,59508
57266,5,7266,60900
57267,5,7267,60204
57268,5,7268,58812
57269,5,7269,59856
57270,5,7270,61596
57271,5,7271,59160
57272,5,7272,60900
57273,5,7273,60900
57274,5,7274,60204
57275,5,7275,60900
57276,5,7276,60204
57277,5,7277,59856
57278,5,7278,60552
57279,5,7279,59508
57280,5,7280,61248
57281,5,7281,60552
57282,5,7282,60900
57283,5,7283,59508
57284,5,7284,61596
57285,5,7285,60552
57286,5,7286,57420
57287,5,7287,61248
57288,5,7288,60204
57289,5,7289,61248
57290,5,7290,60204
57291,5,7291,61248
57292,5,7292,61248
57293,5,7293,59508
57294,5,7294,60204
57295,5,7295,60552
57296,5,7296,60900
57297,5,7297,60552
57298,5,7298,60204
57299,5,7299,61248
57300,5,7300,58812
57301,5,7301,58464
57302,5,7302,60900
57303,5,7303,58812
57304,5,7304,59856
57305,5,7305,58812
57306,5,7306,59856
57307,5,7307,61944
57308,5,7308,60900
57309,5,7309,60204
57310,5,7310,60552
57311,5,7311,61596
57312,5,7312,61248
57313,5,7313,59160
57314,5,7314,61596
57315,5,7315,61248
57316,5,7316,60552
57317,5,7317,59160
57318,5,7318,60552
57319,5,7319,59856
57320,5,7320,61596
57321,5,7321,61248
57322,5,7322,61596
57323,5,7323,61248
57324,5,7324,61596
57325,5,7325,61248
57326,5,7326,60552
57327,5,7327,59160
57328,5,7328,60204
57329,5,7329,59508
57330,5,7330,60204
57331,5,7331,59508
57332,5,7332,61596
57333,5,7333,59856
57334,5,7334,60552
57335,5,7335,59508
57336,5,7336,59856
57337,5,7337,60552
57338,5,7338,61596
57339,5,7339,60900
57340,5,7340,60552
57341,5,7341,59160
57342,5,7342,61596
57343,5,7343,60204
57344,5,7344,58464
57345,5,7345,60204
57346,5,7346,60204
57347,5,7347,61944
57348,5,7348,60900
57349,5,7349,59508
57350,5,7350,59856
57351,5,7351,61248
57352,5,7352,59856
57353,5,7353,59160
57354,5,7354,60900
57355,5,7355,61944
57356,5,7356,57420
57357,5,7357,58464
57358,5,7358,59508
57359,5,7359,60552
57360,5,7360,59160
57361,5,7361,61248
57362,5,7362,61248
57363,5,7363,61944
57364,5,7364,60900
57365,5,7365,60552
57366,5,7366,60552
57367,5,7367,60552
57368,5,7368,61248
57369,5,7369,61248
57370,5,7370,60900
57371,5,7371,61944
57372,5,7372,59160
57373,5,7373,61248
57374,5,7374,59856
57375,5,7375,60900
57376,5,7376,61944
57377,5,7377,61248
57378,5,7378,60552
57379,5,7379,60900
57380,5,7380,61248
57381,5,7381,60204
57382,5,7382,60900
57383,5,7383,60204
57384,5,7384,59160
57385,5,7385,60204
57386,5,7386,60552
57387,5,7387,59508
57388,5,7388,60900
57389,5,7389,61248
57390,5,7390,60204
57391,5,7391,60552
57392,5,7392,59508
57393,5,7393,60204
57394,5,7394,60552
57395,5,7395,61596
57396,5,7396,60204
57397,5,7397,61248
57398,5,7398,60204
57399,5,7399,61596
57400,5,7400,60900
57401,5,7401,59508
57402,5,7402,59856
57403,5,7403,59160
57404,5,7404,60552
57405,5,7405,59160
57406,5,7406,60552
57407,5,7407,61596
57408,5,7408,60900
57409,5,7409,59508
57410,5,7410,61248
57411,5,7411,61248
57412,5,7412,59160
57413,5,7413,60900
57414,5,7414,60900
57415,5,7415,60900
57416,5,7416,58116
57417,5,7417,60900
57418,5,7418,59160
57419,5,7419,61248
57420,5,7420,59856
57421,5,7421,57768
57422,5,7422,60552
57423,5,7423,61596
57424,5,7424,60552
57425,5,7425,58812
57426,5,7426,60552
57427,5,7427,61944
57428,5,7428,59856
57429,5,7429,59856
57430,5,7430,60900
57431,5,7431,60204
57432,5,7432,59160
57433,5,7433,59856
57434,5,7434,61248
57435,5,7435,60552
57436,5,7436,59160
57437,5,7437,60204
57438,5,7438,61596
57439,5,7439,59856
57440,5,7440,61596
57441,5,7441,59508
57442,5,7442,61248
57443,5,7443,59856
57444,5,7444,61944
57445,5,7445,60204
57446,5,7446,61248
57447,5,7447,61248
57448,5,7448,60900
57449,5,7449,61944
57450,5,7450,61596
57451,5,7451,60552
57452,5,7452,59856
57453,5,7453,60900
57454,5,7454,58812
57455,5,7455,59856
57456,5,7456,60552
57457,5,7457,61248
57458,5,7458,59856
57459,5,7459,61596
57460,5,7460,61248
57461,5,7461,60900
57462,5,7462,59856
57463,5,7463,61596
57464,5,7464,60900
57465,5,7465,58116
57466,5,7466,60900
57467,5,7467,58464
57468,5,7468,61248
57469,5,7469,60204
57470,5,7470,60204
57471,5,7471,60204
57472,5,7472,59160
57473,5,7473,59160
57474,5,7474,57420
57475,5,7475,58464
57476,5,7476,59160
57477,5,7477,59856
57478,5,7478,60552
57479,5,7479,60204
57480,5,7480,59160
57481,5,7481,61596
57482,5,7482,61248
57483,5,7483,60552
57484,5,7484,61248
57485,5,7485,61248
57486,5,7486,61944
57487,5,7487,59856
57488,5,7488,60204
57489,5,7489,59160
57490,5,7490,60204
57491,5,7491,60552
57492,5,7492,59508
57493,5,7493,59508
57494,5,7494,59856
57495,5,7495,60552
57496,5,7496,61596
57497,5,7497,60900
57498,5,7498,60552
57499,5,7499,59508
57500,5,7500,60552
57501,5,7501,60204
57502,5,7502,60900
57503,5,7503,60204
57504,5,7504,59508
57505,5,7505,58116
57506,5,7506,60552
57507,5,7507,61248
57508,5,7508,60900
57509,5,7509,61248
57510,5,7510,60900
57511,5,7511,59160
57512,5,7512,59508
57513,5,7513,61944
57514,5,7514,59508
57515,5,7515,59160
57516,5,7516,59856
57517,5,7517,60204
57518,5,7518,60552
57519,5,7519,60900
57520,5,7520,60552
57521,5,7521,60552
57522,5,7522,60552
57523,5,7523,57420
57524,5,7524,60900
57525,5,7525,61248
57526,5,7526,59856
57527,5,7527,59856
57528,5,7528,59856
57529,5,7529,59856
57530,5,7530,57420
57531,5,7531,59508
57532,5,7532,60552
57533,5,7533,60900
57534,5,7534,60900
57535,5,7535,61248
57536,5,7536,60552
57537,5,7537,59160
57538,5,7538,61248
57539,5,7539,60204
57540,5,7540,61248
57541,5,7541,61248
57542,5,7542,61248
57543,5,7543,60552
57544,5,7544,60204
57545,5,7545,60900
57546,5,7546,61248
57547,5,7547,58464
57548,5,7548,60900
57549,5,7549,59856
57550,5,7550,59856
57551,5,7551,59160
57552,5,7552,58812
57553,5,7553,59508
57554,5,7554,60552
57555,5,7555,60900
57556,5,7556,61596
57557,5,7557,61248
57558,5,7558,60204
57559,5,7559,58812
57560,5,7560,61248
57561,5,7561,61248
57562,5,7562,60552
57563,5,7563,59856
57564,5,7564,60552
57565,5,7565,59160
57566,5,7566,59856
57567,5,7567,58116
57568,5,7568,59508
57569,5,7569,60900
57570,5,7570,58812
57571,5,7571,60900
57572,5,7572,60900
57573,5,7573,60552
57574,5,7574,60552
57575,5,7575,59508
57576,5,7576,59508
57577,5,7577,61596
57578,5,7578,60204
57579,5,7579,60552
57580,5,7580,61248
57581,5,7581,61248
57582,5,7582,60552
57583,5,7583,60552
57584,5,7584,60552
57585,5,7585,61248
57586,5,7586,60900
57587,5,7587,61944
57588,5,7588,59856
57589,5,7589,60552
57590,5,7590,61248
57591,5,7591,58464
57592,5,7592,59856
57593,5,7593,59508
57594,5,7594,61248
57595,5,7595,59856
57596,5,7596,60204
57597,5,7597,60900
57598,5,7598,58116
57599,5,7599,60900
57600,5,7600,60552
57601,5,7601,61248
57602,5,7602,61596
57603,5,7603,60900
57604,5,7604,60900
57605,5,7605,60204
57606,5,7606,61596
57607,5,7607,59508
57608,5,7608,59160
57609,5,7609,61596
57610,5,7610,59508
57611,5,7611,61596
57612,5,7612,60900
57613,5,7613,60900
57614,5,7614,60204
57615,5,7615,61596
57616,5,7616,59160
57617,5,7617,59508
57618,5,7618,60900
57619,5,7619,60900
57620,5,7620,59856
57621,5,7621,59856
57622,5,7622,59508
57623,5,7623,60552
57624,5,7624,60900
57625,5,7625,60552
57626,5,7626,60900
57627,5,7627,59160
57628,5,7628,59856
57629,5,7629,60552
57630,5,7630,61248
57631,5,7631,60552
57632,5,7632,60900
57633,5,7633,60552
57634,5,7634,59508
57635,5,7635,60900
57636,5,7636,59856
57637,5,7637,60204
57638,5,7638,61248
57639,5,7639,60204
57640,5,7640,60204
57641,5,7641,59856
57642,5,7642,60900
57643,5,7643,60900
57644,5,7644,60552
57645,5,7645,61944
57646,5,7646,61248
57647,5,7647,61596
57648,5,7648,60552
57649,5,7649,60900
57650,5,7650,60204
57651,5,7651,58464
57652,5,7652,59508
57653,5,7653,60552
57654,5,7654,60552
57655,5,7655,60552
57656,5,7656,61596
